Longitude (x),Latitude (y),Station Name,Climate ID,Date,Year,Month,Day,Data Quality,valueMax,Max Temp Flag,valueMin,Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-09-29,2012,9,29,,13.1,,9.8,,11.5,,6.5,,0,,0.4,,0,,0.4,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-09-30,2012,9,30,,12.3,,10.2,,11.3,,6.7,,0,,22.4,,0,,22.4,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-01,2012,10,1,,15.6,,11.1,,13.4,,4.6,,0,,2.4,,0,,2.4,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-02,2012,10,2,,19.1,,10.3,,14.7,,3.3,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-03,2012,10,3,,19.4,,10.6,,15,,3,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-04,2012,10,4,,16.6,,11.2,,13.9,,4.1,,0,,0.6,,0,,0.6,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-05,2012,10,5,,21,,13.4,,17.2,,0.8,,0,,0.2,,0,,0.2,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-06,2012,10,6,,16.1,,8.2,,12.2,,5.8,,0,,16.8,,0,,16.8,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-07,2012,10,7,,11.1,,5,,8.1,,9.9,,0,,0.2,,0,,0.2,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-08,2012,10,8,,12.4,,1.1,,6.8,,11.2,,0,,0,T,0,,0,T,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-09,2012,10,9,,15.7,,4.1,,9.9,,8.1,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-10,2012,10,10,,13.8,,6.6,,10.2,,7.8,,0,,4,,0,,4,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-11,2012,10,11,,10.6,,4.8,,7.7,,10.3,,0,,2.6,,0,,2.6,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-12,2012,10,12,,8.2,,-1,,3.6,,14.4,,0,,0,T,0,,0,T,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-13,2012,10,13,,10.5,,-3,,3.8,,14.2,,0,,5.2,,0,,5.2,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-14,2012,10,14,,10.7,,4.4,,7.6,,10.4,,0,,13.4,,0,,13.4,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-15,2012,10,15,,18.2,,8.4,,13.3,,4.7,,0,,0.6,,0,,0.6,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-16,2012,10,16,,9.1,,1.5,,5.3,,12.7,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-17,2012,10,17,,13.1,,0.5,,6.8,,11.2,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-18,2012,10,18,,19.3,,8.8,,14.1,,3.9,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-19,2012,10,19,,13.9,,11.2,,12.6,,5.4,,0,,30.4,,0,,30.4,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-20,2012,10,20,,18.9,,9.1,,14,,4,,0,,7.6,,0,,7.6,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-21,2012,10,21,,13.5,,7.7,,10.6,,7.4,,0,,0,T,0,,0,T,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-22,2012,10,22,,15.1,,4.8,,10,,8,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-23,2012,10,23,,13.2,,4.1,,8.7,,9.3,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-24,2012,10,24,,12.9,,1.5,,7.2,,10.8,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-25,2012,10,25,,14.2,,4,,9.1,,8.9,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-26,2012,10,26,,21.5,,6.6,,14.1,,3.9,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-27,2012,10,27,,14.8,,10.2,,12.5,,5.5,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-28,2012,10,28,,13.1,,9.2,,11.2,,6.8,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-29,2012,10,29,,17.1,,9.2,,13.2,,4.8,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-30,2012,10,30,,21.3,,13.5,,17.4,,0.6,,0,,10.6,,0,,10.6,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-10-31,2012,10,31,,15.1,,6.9,,11,,7,,0,,1.2,,0,,1.2,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-11-01,2012,11,1,,8.6,,5.1,,6.9,,11.1,,0,,1.6,,0,,1.6,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-11-02,2012,11,2,,6,,3.4,,4.7,,13.3,,0,,3.2,,0,,3.2,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-11-03,2012,11,3,,5.6,,3.2,,4.4,,13.6,,0,,0.8,,0,,0.8,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-11-04,2012,11,4,,4.1,,1.1,,2.6,,15.4,,0,,0,T,0,T,0,T,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-11-05,2012,11,5,,2.8,,-4.1,,-0.7,,18.7,,0,,0,,0,T,0,T,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-11-06,2012,11,6,,2.9,,-5.7,,-1.4,,19.4,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-11-07,2012,11,7,,3,,-4.7,,-0.9,,18.9,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-11-08,2012,11,8,,5.8,,-4.5,,0.7,,17.3,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-11-09,2012,11,9,,5.2,,-5.9,,-0.4,,18.4,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-11-10,2012,11,10,,5.8,,-1.6,,2.1,,15.9,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-11-11,2012,11,11,,7.1,,0.1,,3.6,,14.4,,0,,0.6,,0,,0.6,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-11-12,2012,11,12,,18.8,,-0.7,,9.1,,8.9,,0,,1.2,,0,,1.2,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-11-13,2012,11,13,,9.1,,-2,,3.6,,14.4,,0,,1.2,,0,,1.2,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-11-14,2012,11,14,,6.1,,-5.8,,0.2,,17.8,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-11-15,2012,11,15,,3.2,,-5.5,,-1.2,,19.2,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-11-16,2012,11,16,,5.9,,-6.8,,-0.5,,18.5,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-11-17,2012,11,17,,3.3,,-3.9,,-0.3,,18.3,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-11-18,2012,11,18,,4.7,,-7,,-1.2,,19.2,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-11-19,2012,11,19,,6.6,,-5,,0.8,,17.2,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-11-20,2012,11,20,,6,,-4.6,,0.7,,17.3,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-11-21,2012,11,21,,8.7,,-3.1,,2.8,,15.2,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-11-22,2012,11,22,,12.4,,-2.4,,5,,13,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-11-23,2012,11,23,,12.3,,1,,6.7,,11.3,,0,,2.6,,0,,2.6,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-11-24,2012,11,24,,5.4,,-3,,1.2,,16.8,,0,,1,,0,T,1,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-11-25,2012,11,25,,-1.4,,-6.8,,-4.1,,22.1,,0,,0,,0,T,0,T,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-11-26,2012,11,26,,-0.1,,-9,,-4.6,,22.6,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-11-27,2012,11,27,,1.1,,-9.4,,-4.2,,22.2,,0,,0,,0,T,0,T,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-11-28,2012,11,28,,2,,-6.5,,-2.3,,20.3,,0,,0,,1,,1,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-11-29,2012,11,29,,-0.6,,-12,,-6.3,,24.3,,0,,0,,0,T,0.4,,0,T,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-11-30,2012,11,30,,-8.2,,-14.2,,-11.2,,29.2,,0,,0,,0,,0,,0,T,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-01,2012,12,1,,-4.1,,-12.6,,-8.4,,26.4,,0,,0,,0,T,0,T,0,T,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-02,2012,12,2,,8.4,,-4.2,,2.1,,15.9,,0,,8.2,,0,T,8.2,,0,T,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-03,2012,12,3,,7.9,,0.8,,4.4,,13.6,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-04,2012,12,4,,12.8,,2.4,,7.6,,10.4,,0,,7.8,,0,,7.8,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-05,2012,12,5,,9,,-2.9,,3.1,,14.9,,0,,2,,0.2,,2.2,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-06,2012,12,6,,-0.8,,-6.5,,-3.7,,21.7,,0,,0,,0,,0,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-07,2012,12,7,,4.1,,-3.3,,0.4,,17.6,,0,,0,,0,T,0,T,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-08,2012,12,8,,4,,0.8,,2.4,,15.6,,0,,3,,0,T,3,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-09,2012,12,9,,2,,-5,,-1.5,,19.5,,0,,0,,1.4,,1.4,,0,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-10,2012,12,10,,2.7,,-5,,-1.2,,19.2,,0,,16.2,,4.4,,22.4,,4,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-11,2012,12,11,,0,,-9.7,,-4.9,,22.9,,0,,0,,0,,0,,2,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-12,2012,12,12,,-2.2,,-11.4,,-6.8,,24.8,,0,,0,,0,T,0,T,2,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-13,2012,12,13,,2.2,,-6.7,,-2.3,,20.3,,0,,0,,0,,0,,2,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-14,2012,12,14,,3.5,,-6.5,,-1.5,,19.5,,0,,0,T,0,,0,T,0,T,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-15,2012,12,15,,-6.4,,-10.9,,-8.7,,26.7,,0,,0,,0,,0,,0,T,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-16,2012,12,16,,-2.2,,-10.2,,-6.2,,24.2,,0,,0.2,,3.2,,3.4,,0,T,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-17,2012,12,17,,2.5,,-3.2,,-0.4,,18.4,,0,,1.8,,4.8,,9.4,,4,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-18,2012,12,18,,1.5,,0.1,,0.8,,17.2,,0,,4,,13,,21.6,,6,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-19,2012,12,19,,1.7,,0.1,,0.9,,17.1,,0,,0,T,0.4,,0.4,,10,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-20,2012,12,20,,1.9,,-1.9,,0,,18,,0,,1.8,,0.4,,2.2,,9,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-21,2012,12,21,,2.6,,0.4,,1.5,,16.5,,0,,19.6,,4.6,,24.8,,9,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-22,2012,12,22,,1.4,,-7.9,,-3.3,,21.3,,0,,0,T,3.8,,4.2,,8,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-23,2012,12,23,,-6.7,,-9.5,,-8.1,,26.1,,0,,0,T,0,T,0,T,8,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-24,2012,12,24,,-7.2,,-11.4,,-9.3,,27.3,,0,,0,,0,,0,,8,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-25,2012,12,25,,-7.1,,-12.2,,-9.7,,27.7,,0,,0,,0,,0,,8,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-26,2012,12,26,,-9.4,,-14.3,,-11.9,,29.9,,0,,0,T,0,T,0,T,7,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-27,2012,12,27,,-3.3,,-9.4,,-6.4,,24.4,,0,,0.2,,45.6,,46.2,,11,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-28,2012,12,28,,-4.2,,-12,,-8.1,,26.1,,0,,0,T,0.2,,0.4,,40,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-29,2012,12,29,,-8.4,,-16,,-12.2,,30.2,,0,,0,,4.6,,4.6,,32,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-30,2012,12,30,,-9,,-14.1,,-11.6,,29.6,,0,,0,,1.2,,1.2,,34,,,,,
-73.75,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,7025250,2012-12-31,2012,12,31,,0.8,,-11.8,,-5.5,,23.5,,0,,0,,1.4,,1.4,,30,,,,,
